company,source,page,unit,side,block,row_index,item,col_index,equity_component,is_total_col,kind,value
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,8,baht,sep,1,23,กําไร(ขาดทุน)เบ็ดเสร็จรวมสําหรับรอบระยะเวลา,6,รวม องค์ประกอบอื่น ของส่วนของ เจ้าของ บาท,False,movement,57918030.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,8,baht,sep,1,23,กําไร(ขาดทุน)เบ็ดเสร็จรวมสําหรับรอบระยะเวลา,7,รวมส่วนของ เจ้าของ บาท,True,movement,692957665.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,8,baht,sep,1,24,เงินปั นผลจ่าย 16,0,ทุนที่ออก และชําระแล้ว บาท,False,movement,
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,8,baht,sep,1,24,เงินปั นผลจ่าย 16,1,ส่วนเกิ น มูลค่าหุ้น บาท,False,movement,
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,8,baht,sep,1,24,เงินปั นผลจ่าย 16,2,ข้อมูลทางการเงิ กําไรสะสม จัดสรรแล้ว - สํารองตามกฎหมาย บาท,False,movement,
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,8,baht,sep,1,24,เงินปั นผลจ่าย 16,3,นเฉพาะกิ ยังไม่ได้จดั สรร บาท,False,movement,-1302625000.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,8,baht,sep,1,24,เงินปั นผลจ่าย 16,4,จการ (ยังไม่ได้ตรวจสอบ) กําไร (ขาดทุน) การวัดมูลค่า เงิ นลงทุนใน ตราสารทุน ผ่านกําไรขาดทุน เบ็ดเสร็จอื่น บาท,False,movement,
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,8,baht,sep,1,24,เงินปั นผลจ่าย 16,5,องค์ประกอบอื่นของส่วนของเจ้าของ เบ็ดเสร็จอื่น การวัดมูลค่าใหม่ ของภาระผูกพัน ผลประโยชน์ หลังออกจากงาน บาท,False,movement,
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,8,baht,sep,1,24,เงินปั นผลจ่าย 16,6,รวม องค์ประกอบอื่น ของส่วนของ เจ้าของ บาท,False,movement,
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,8,baht,sep,1,24,เงินปั นผลจ่าย 16,7,รวมส่วนของ เจ้าของ บาท,True,movement,-1302625000.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,8,baht,sep,1,26,ยอดคงเหลือสิ้ นรอบระยะเวลา ณ วันที่ 30 มิ ถนุ ายน พ.ศ. 2569,0,ทุนที่ออก และชําระแล้ว บาท,False,balance,383125000.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,8,baht,sep,1,26,ยอดคงเหลือสิ้ นรอบระยะเวลา ณ วันที่ 30 มิ ถนุ ายน พ.ศ. 2569,1,ส่วนเกิ น มูลค่าหุ้น บาท,False,balance,504250000.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,8,baht,sep,1,26,ยอดคงเหลือสิ้ นรอบระยะเวลา ณ วันที่ 30 มิ ถนุ ายน พ.ศ. 2569,2,ข้อมูลทางการเงิ กําไรสะสม จัดสรรแล้ว - สํารองตามกฎหมาย บาท,False,balance,38312500.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,8,baht,sep,1,26,ยอดคงเหลือสิ้ นรอบระยะเวลา ณ วันที่ 30 มิ ถนุ ายน พ.ศ. 2569,3,นเฉพาะกิ ยังไม่ได้จดั สรร บาท,False,balance,17066415881.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,8,baht,sep,1,26,ยอดคงเหลือสิ้ นรอบระยะเวลา ณ วันที่ 30 มิ ถนุ ายน พ.ศ. 2569,4,จการ (ยังไม่ได้ตรวจสอบ) กําไร (ขาดทุน) การวัดมูลค่า เงิ นลงทุนใน ตราสารทุน ผ่านกําไรขาดทุน เบ็ดเสร็จอื่น บาท,False,balance,1509874954.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,8,baht,sep,1,26,ยอดคงเหลือสิ้ นรอบระยะเวลา ณ วันที่ 30 มิ ถนุ ายน พ.ศ. 2569,5,องค์ประกอบอื่นของส่วนของเจ้าของ เบ็ดเสร็จอื่น การวัดมูลค่าใหม่ ของภาระผูกพัน ผลประโยชน์ หลังออกจากงาน บาท,False,balance,15676660.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,8,baht,sep,1,26,ยอดคงเหลือสิ้ นรอบระยะเวลา ณ วันที่ 30 มิ ถนุ ายน พ.ศ. 2569,6,รวม องค์ประกอบอื่น ของส่วนของ เจ้าของ บาท,False,balance,1525551614.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,8,baht,sep,1,26,ยอดคงเหลือสิ้ นรอบระยะเวลา ณ วันที่ 30 มิ ถนุ ายน พ.ศ. 2569,7,รวมส่วนของ เจ้าของ บาท,True,balance,19517654995.0
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,9,thousand,con,0,13,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2568,0,ทุน ที่ออกและ ชาระแล้ว,False,balance,8413569.0
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,9,thousand,con,0,13,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2568,1,ส่วนเกิน มูลค่าหุ้นสามัญ,False,balance,56004025.0
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,9,thousand,con,0,13,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2568,2,ส่วนเกินทุนจาก การเปลี่ยนแปลง ส่วนได้เสี ย ในบริ ษทั ย่อย และบริ ษทั ร่ วม,False,balance,3227739.0
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,9,thousand,con,0,13,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2568,3,ส่วนต่ากว่าทุน จากการรวม ธุรกิจภายใต้ การควบคุมเดียวกัน,False,balance,-9917.0
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,9,thousand,con,0,13,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2568,4,ส่วนเกินทุนอื่ น,False,balance,3621945.0
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,9,thousand,con,0,13,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2568,5,ทุนสารอง ตามกฎหมาย,False,balance,929166.0
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,9,thousand,con,0,13,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2568,6,กาไรสะสม สารอง หุ้นทุน ซื้ อคืน,False,balance,3666565.0
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,9,thousand,con,0,13,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2568,7,ยังไม่ได้ จัดสรร,False,balance,136528023.0
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,9,thousand,con,0,13,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2568,8,งบการเงินรวม หุ้นทุน ซื้ อคืน,False,balance,-8290076.0
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,9,thousand,con,0,13,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2568,9,หุ้นกูด้ อ้ ยสิ ทธิ ที่มีลกั ษณะ คล้ายทุน,False,balance,26932000.0
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,9,thousand,con,0,13,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2568,10,สารอง การแปลงค่า งบการเงิน,False,balance,-47961518.0
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,9,thousand,con,0,13,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2568,11,สารองการ ป้ องกัน ความเสี่ ยง กระแสเงินสด,False,balance,1097559.0
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,9,thousand,con,0,13,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2568,12,องค์ประกอบอื่นของส่วนของผูถ้ สารอง การเปลี่ยนแปลง ในมูลค่ายุติธรรม,False,balance,4817112.0
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,9,thousand,con,0,13,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2568,13,ือหุ้น สารอง การตีราคา สิ นทรัพย์ใหม่,False,balance,57064478.0
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,9,thousand,con,0,13,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2568,14,รวม องค์ประกอบอื่น ของ ส่วนของผูถ้ ือหุ้น,False,balance,15017631.0
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,9,thousand,con,0,13,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2568,15,รวมส่วนของ บริ ษทั ใหญ่,False,balance,246040670.0
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,9,thousand,con,0,13,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2568,16,ส่วนได้เสี ย ที่ไม่มีอานาจ ควบคุม,False,balance,47182872.0
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,9,thousand,con,0,13,ยอดคงเหลือ ณ วันที่ 1 มกราคม 2568,17,(หน่ วย: พันบาท) รวมส่ วนของ ผูถ้ ือหุ้น,True,balance,293223542.0
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,9,thousand,con,0,16,ซื้ อหุ ้นคืน,0,ทุน ที่ออกและ ชาระแล้ว,False,movement,
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,9,thousand,con,0,16,ซื้ อหุ ้นคืน,1,ส่วนเกิน มูลค่าหุ้นสามัญ,False,movement,
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,9,thousand,con,0,16,ซื้ อหุ ้นคืน,2,ส่วนเกินทุนจาก การเปลี่ยนแปลง ส่วนได้เสี ย ในบริ ษทั ย่อย และบริ ษทั ร่ วม,False,movement,
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,9,thousand,con,0,16,ซื้ อหุ ้นคืน,3,ส่วนต่ากว่าทุน จากการรวม ธุรกิจภายใต้ การควบคุมเดียวกัน,False,movement,
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,9,thousand,con,0,16,ซื้ อหุ ้นคืน,4,ส่วนเกินทุนอื่ น,False,movement,
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,9,thousand,con,0,16,ซื้ อหุ ้นคืน,5,ทุนสารอง ตามกฎหมาย,False,movement,
